id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,mse,mae,fit_duration,predict_duration,max_depth,df_setting,alpha
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CART - max_depth = None,0.309759932799623,33690.1,48.5,0.0003199577331542969,0.00021600723266601562,,,
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 6,0.33772969421550325,32324.91692261195,36.129335038368865,0.00016307830810546875,7.867813110351562e-06,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 20,0.33772969421550325,32324.91692261195,36.129335038368865,0.00014710426330566406,8.106231689453125e-06,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - df alpha = 0.01 - max_depth = None,0.33772969421550325,32324.91692261195,36.129335038368865,0.000141143798828125,6.9141387939453125e-06,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - default df - max_depth = 6,0.4054976554681575,29017.213559840835,105.44444444444446,0.00010776519775390625,8.106231689453125e-06,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - default df - max_depth = 20,0.4054976554681575,29017.213559840835,105.44444444444446,0.0001049041748046875,6.198883056640625e-06,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - default df - max_depth = None,0.4054976554681575,29017.213559840835,105.44444444444446,0.00010013580322265625,5.7220458984375e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 6,0.40656880199103307,28964.93170141917,105.44444444444446,0.00011181831359863281,7.867813110351562e-06,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 20,0.40656880199103307,28964.93170141917,105.44444444444446,0.0001049041748046875,6.9141387939453125e-06,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,3,CPILOT - df alpha = 0.5 - max_depth = None,0.40656880199103307,28964.93170141917,105.44444444444446,0.00011181831359863281,8.106231689453125e-06,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CART - max_depth = 6,-0.003530572476144078,64620.77777777778,138.0,0.00032210350036621094,0.00020384788513183594,6.0,,
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CART - max_depth = 20,-0.003530572476144078,64620.77777777778,138.0,0.0002911090850830078,0.0002028942108154297,20.0,,
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CART - max_depth = None,-0.003530572476144078,64620.77777777778,138.0,0.00031495094299316406,0.00020503997802734375,,,
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 6,0.5215084267189547,30811.71463390443,95.24262157801962,0.00016307830810546875,7.867813110351562e-06,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 20,0.5215084267189547,30811.71463390443,95.24262157801962,0.0001480579376220703,6.9141387939453125e-06,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - df alpha = 0.01 - max_depth = None,0.5215084267189547,30811.71463390443,95.24262157801962,0.0001461505889892578,8.821487426757812e-06,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - default df - max_depth = 6,0.8256524570790519,11226.836666666662,61.0,0.0001049041748046875,7.867813110351562e-06,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - default df - max_depth = 20,0.8256524570790519,11226.836666666662,61.0,0.00010514259338378906,5.9604644775390625e-06,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - default df - max_depth = None,0.8256524570790519,11226.836666666662,61.0,0.00010132789611816406,5.7220458984375e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 6,0.5629161772309924,28145.327462944915,101.39999999999998,0.0001227855682373047,6.198883056640625e-06,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 20,0.5629161772309924,28145.327462944915,101.39999999999998,0.000125885009765625,5.9604644775390625e-06,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,4,CPILOT - df alpha = 0.5 - max_depth = None,0.5629161772309924,28145.327462944915,101.39999999999998,0.00011801719665527344,5.7220458984375e-06,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CART - max_depth = 6,0.947561115326517,6114.111111111111,29.0,0.00032806396484375,0.00020503997802734375,6.0,,
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CART - max_depth = 20,0.947561115326517,6114.111111111111,29.0,0.0003070831298828125,0.00021076202392578125,20.0,,
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CART - max_depth = None,0.947561115326517,6114.111111111111,29.0,0.00031685829162597656,0.0002162456512451172,,,
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 6,0.6129093509475774,45132.82944737032,129.9739142982179,0.00015425682067871094,7.867813110351562e-06,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 20,0.6129093509475774,45132.82944737032,129.9739142982179,0.00013685226440429688,8.344650268554688e-06,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - df alpha = 0.01 - max_depth = None,0.6129093509475774,45132.82944737032,129.9739142982179,0.00014400482177734375,6.9141387939453125e-06,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - default df - max_depth = 6,0.4323156602131063,66189.14858900424,191.29411764705878,0.0001049041748046875,5.9604644775390625e-06,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - default df - max_depth = 20,0.4323156602131063,66189.14858900424,191.29411764705878,9.703636169433594e-05,6.198883056640625e-06,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - default df - max_depth = None,0.4323156602131063,66189.14858900424,191.29411764705878,0.000102996826171875,5.9604644775390625e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 6,0.4323156602131063,66189.14858900424,191.29411764705878,0.000141143798828125,9.059906005859375e-06,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 20,0.4323156602131063,66189.14858900424,191.29411764705878,0.00011277198791503906,7.152557373046875e-06,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_485,analcatdata_vehicle,48,4,0,0,5,CPILOT - df alpha = 0.5 - max_depth = None,0.4323156602131063,66189.14858900424,191.29411764705878,0.00011706352233886719,6.9141387939453125e-06,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,1,CART - max_depth = 6,0.9522282948224249,14.315286514738544,2.039603960396036,0.020121097564697266,0.0009639263153076172,6.0,,
pmlb_227,cpu_small,8192,12,0,0,1,CART - max_depth = 20,0.9438665682870732,16.820964523645802,2.0,0.03929901123046875,0.0005929470062255859,20.0,,
pmlb_227,cpu_small,8192,12,0,0,1,CART - max_depth = None,0.9470154674864899,15.877364246491764,2.0,0.03820371627807617,0.000614166259765625,,,
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 6,0.9534235873090974,13.95710473428864,1.7199431852166782,0.46970295906066895,0.0002231597900390625,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 20,0.9414453048912333,17.54652119176671,1.8983075902007158,1.8374600410461426,0.002864837646484375,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - df alpha = 0.01 - max_depth = None,0.9406814911553664,17.77540589312258,1.9554721002437674,1.9951488971710205,0.002986907958984375,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - default df - max_depth = 6,0.9669133434681627,9.91475950685414,1.576792649744874,0.6765251159667969,0.00022411346435546875,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - default df - max_depth = 20,0.9704463064662642,8.856070532370302,1.4211769518650357,0.9857699871063232,0.00031304359436035156,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - default df - max_depth = None,0.9704463064662642,8.856070532370302,1.4211769518650357,0.9780013561248779,0.0003218650817871094,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 6,0.963073574967699,11.065385929546895,1.7177871316663271,0.5105419158935547,0.0002269744873046875,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 20,0.9625664802912791,11.217342104359261,1.4838062671716585,1.2362427711486816,0.00067901611328125,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,1,CPILOT - df alpha = 0.5 - max_depth = None,0.9625664802912791,11.217342104359261,1.4838062671716585,1.2847511768341064,0.0008351802825927734,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,2,CART - max_depth = 6,0.9554647098070548,14.462744726776629,2.0091012514220665,0.02011704444885254,0.00045180320739746094,6.0,,
pmlb_227,cpu_small,8192,12,0,0,2,CART - max_depth = 20,0.9527873987760714,15.33219602770087,2.0,0.038726806640625,0.0006251335144042969,20.0,,
pmlb_227,cpu_small,8192,12,0,0,2,CART - max_depth = None,0.9515727134889702,15.72666259914582,2.0,0.04143404960632324,0.0006468296051025391,,,
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 6,0.9671060526032393,10.682242378892813,1.6872754864638466,0.45119786262512207,0.00021028518676757812,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 20,0.9576896241181148,13.74020833865831,1.8403594770049096,1.8795239925384521,0.002775907516479492,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - df alpha = 0.01 - max_depth = None,0.9569342963746723,13.98549948397547,1.8920918990333533,1.9645190238952637,0.00315093994140625,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - default df - max_depth = 6,0.964834518720391,11.419918377938224,1.495165855867839,0.6592261791229248,0.0005738735198974609,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - default df - max_depth = 20,0.9665997511663416,10.846662738677788,1.3940647161980024,0.9109477996826172,0.00030994415283203125,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - default df - max_depth = None,0.9665997511663416,10.846662738677788,1.3940647161980024,0.908250093460083,0.0003199577331542969,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 6,0.9683862998577589,10.266484692144719,1.6347073563579357,0.5267868041992188,0.0002491474151611328,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 20,0.9627675633159649,12.091157933049091,1.4363577569990156,1.2621698379516602,0.0007102489471435547,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,2,CPILOT - df alpha = 0.5 - max_depth = None,0.9627675633159649,12.091157933049091,1.4363577569990156,1.2733099460601807,0.0007340908050537109,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,3,CART - max_depth = 6,0.9510230254483418,14.85133355373412,2.022156573116689,0.018446683883666992,0.0003452301025390625,6.0,,
pmlb_227,cpu_small,8192,12,0,0,3,CART - max_depth = 20,0.9035741737732451,29.239292986084532,2.0,0.03885531425476074,0.00045680999755859375,20.0,,
pmlb_227,cpu_small,8192,12,0,0,3,CART - max_depth = None,0.9433592949719503,17.175213675213676,2.0,0.03949594497680664,0.0005190372467041016,,,
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 6,0.9635720066172454,11.046094320299149,1.7057676719639119,0.45424795150756836,0.00021409988403320312,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 20,0.9497797322376058,15.228338510589074,1.9443424801247602,1.8172242641448975,0.002543926239013672,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - df alpha = 0.01 - max_depth = None,0.9495982331509109,15.283374647485633,1.9571795486334338,1.9116840362548828,0.003629922866821289,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - default df - max_depth = 6,0.968853029039131,9.444724978682377,1.6178448666574141,0.7451462745666504,0.0002608299255371094,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - default df - max_depth = 20,0.970447288883221,8.961296083111614,1.5033390241066726,1.0211372375488281,0.00033283233642578125,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - default df - max_depth = None,0.970447288883221,8.961296083111614,1.5033390241066726,1.0182349681854248,0.0003910064697265625,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 6,0.9658991747875525,10.340424951187542,1.6165521527138225,0.5512270927429199,0.0002079010009765625,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 20,0.9622386205994379,11.450418202850496,1.5312320184377484,1.1999731063842773,0.0007197856903076172,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,3,CPILOT - df alpha = 0.5 - max_depth = None,0.9622386205994379,11.450418202850496,1.5312320184377484,1.2167291641235352,0.0006899833679199219,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,4,CART - max_depth = 6,0.9650399887269738,12.686800672952199,1.9090909090909065,0.018664836883544922,0.0003299713134765625,6.0,,
pmlb_227,cpu_small,8192,12,0,0,4,CART - max_depth = 20,0.9559587168560758,15.982345550875758,2.0,0.03827190399169922,0.0004639625549316406,20.0,,
pmlb_227,cpu_small,8192,12,0,0,4,CART - max_depth = None,0.9547088998673795,16.435897435897434,2.0,0.03867006301879883,0.0004680156707763672,,,
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 6,0.9706476651509958,10.651804961012296,1.6833971016989935,0.455707311630249,0.00021982192993164062,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 20,0.9597213860475066,14.616893072696163,1.811467685214275,1.8874781131744385,0.0027170181274414062,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - df alpha = 0.01 - max_depth = None,0.9593419257274655,14.754597188580428,1.8456084098540302,1.9755280017852783,0.0030820369720458984,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - default df - max_depth = 6,0.9753316112586651,8.952026028826968,1.608105528030606,0.6743230819702148,0.0002689361572265625,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - default df - max_depth = 20,0.9772907021792201,8.24108243629878,1.4533823447482561,0.9070088863372803,0.0003361701965332031,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - default df - max_depth = None,0.9772907021792201,8.24108243629878,1.4533823447482561,0.9003582000732422,0.0003447532653808594,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 6,0.9729361635772337,9.821321150600996,1.665584693536175,0.5265169143676758,0.0001990795135498047,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 20,0.9733800818970493,9.660225572153097,1.4267204519305068,1.1597959995269775,0.0006041526794433594,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,4,CPILOT - df alpha = 0.5 - max_depth = None,0.9733809481293393,9.659911221098847,1.4267204519305068,1.1751971244812012,0.0005919933319091797,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_227,cpu_small,8192,12,0,0,5,CART - max_depth = 6,0.9647479180145906,14.121652545202437,1.9207920792079278,0.01861882209777832,0.00037097930908203125,6.0,,
pmlb_227,cpu_small,8192,12,0,0,5,CART - max_depth = 20,0.9591733379588179,16.35477689415915,2.0,0.03933382034301758,0.00046515464782714844,20.0,,
pmlb_227,cpu_small,8192,12,0,0,5,CART - max_depth = None,0.9604719769292321,15.834554334554335,2.0,0.04011392593383789,0.0004379749298095703,,,
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 6,0.9718029561214551,11.29547062268396,1.6659516136607024,0.453441858291626,0.00019097328186035156,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 20,0.9601093546491094,15.979817409999375,1.78010320514975,1.861100196838379,0.0027120113372802734,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - df alpha = 0.01 - max_depth = None,0.9598667124803879,16.077017581067796,1.8347143159486805,1.918734073638916,0.0028839111328125,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - default df - max_depth = 6,0.9741614549922724,10.35067815352654,1.6156734272897921,0.5309958457946777,0.0002231597900390625,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - default df - max_depth = 20,0.9774927194569762,9.016204935002907,1.432448672432507,0.9049620628356934,0.0002980232238769531,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - default df - max_depth = None,0.9774927194569762,9.016204935002907,1.432448672432507,1.103626012802124,0.0003211498260498047,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_227,cpu_small,8192,12,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 6,0.9724347770566766,11.042369097455587,1.6154598486512626,0.5055229663848877,0.00023508071899414062,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
